========================================
       DATABASE CONTENTS SUMMARY
========================================

[ADMINS] Total: 2
 - ID: 1 | User: admin
 - ID: 2 | User: keerthi

[DRIVERS] Total: 1000
 - First 5 drivers:
   * D001: John Doe
   * D002: Alice Smith
   * D003: Bob Johnson
   * D004: Charlie Brown
   * D005: David Wilson

[DRIVER DATA] Total Data Points: 2174
Time       | DriverID   | Speed    | Accel  | Brake  | Risk  | Pred      
18:49:13   | 858        | 52.2     | 1.0    | 2.8    | 20.0  | SAFE      
18:49:13   | 856        | 59.2     | 2.2    | 1.1    | 7.0   | SAFE      
18:49:13   | 848        | 45.4     | 2.2    | 2.3    | 28.0  | SAFE      
18:49:13   | 827        | 49.4     | 1.5    | 1.3    | 18.0  | SAFE      
18:49:13   | 806        | 46.3     | 2.4    | 2.1    | 15.0  | SAFE      
18:49:13   | 774        | 41.5     | 3.0    | 2.6    | 16.0  | SAFE      
18:49:13   | 739        | 56.8     | 2.6    | 2.8    | 26.0  | SAFE      
18:49:12   | 674        | 43.3     | 1.9    | 2.0    | 10.0  | SAFE      
18:49:12   | 664        | 87.2     | 6.6    | 8.5    | 76.0  | AGGRESSIVE
18:49:12   | 656        | 66.0     | 3.4    | 5.3    | 35.0  | MODERATE  
18:49:12   | 636        | 57.7     | 2.8    | 2.9    | 10.0  | SAFE      
18:49:12   | 633        | 42.2     | 2.6    | 1.8    | 25.0  | SAFE      
18:49:12   | 632        | 61.8     | 6.0    | 5.6    | 70.0  | MODERATE  
18:49:12   | 556        | 63.2     | 4.6    | 5.9    | 47.0  | MODERATE  
18:49:12   | 542        | 54.6     | 1.6    | 2.6    | 12.0  | SAFE      
18:49:12   | 533        | 54.7     | 2.7    | 1.9    | 0.0   | SAFE      
18:49:12   | 509        | 52.3     | 1.2    | 1.9    | 17.0  | SAFE      
18:49:12   | 476        | 51.7     | 2.9    | 2.2    | 18.0  | SAFE      
18:49:12   | 458        | 69.9     | 4.8    | 3.5    | 45.0  | MODERATE  
18:49:12   | 333        | 44.7     | 1.4    | 2.6    | 29.0  | SAFE      
18:49:12   | 256        | 45.8     | 2.9    | 1.9    | 0.0   | SAFE      
18:49:12   | 228        | 56.9     | 1.0    | 2.9    | 5.0   | SAFE      
18:49:12   | 227        | 41.4     | 1.4    | 2.0    | 1.0   | SAFE      
18:49:12   | 172        | 53.6     | 1.2    | 2.7    | 5.0   | SAFE      
18:49:12   | 156        | 64.3     | 5.3    | 4.0    | 39.0  | MODERATE  
18:49:11   | 124        | 56.5     | 2.8    | 1.2    | 7.0   | SAFE      
18:49:11   | 123        | 59.8     | 2.4    | 2.5    | 1.0   | SAFE      
18:49:11   | 111        | 110.6    | 8.8    | 8.1    | 86.0  | AGGRESSIVE
18:49:11   | 60         | 63.9     | 5.6    | 3.8    | 41.0  | MODERATE  
18:49:11   | 51         | 56.5     | 1.0    | 1.8    | 11.0  | SAFE      
18:49:11   | 49         | 71.2     | 3.7    | 5.6    | 67.0  | MODERATE  
18:49:11   | 48         | 93.7     | 10.0   | 6.2    | 87.0  | AGGRESSIVE
18:48:13   | 959        | 52.6     | 2.6    | 1.9    | 20.0  | SAFE      
18:48:13   | 956        | 44.4     | 1.8    | 2.8    | 17.0  | SAFE      
18:48:13   | 948        | 57.4     | 1.1    | 2.4    | 1.0   | SAFE      
18:48:13   | 877        | 79.3     | 3.0    | 4.2    | 57.0  | MODERATE  
18:48:13   | 819        | 54.7     | 1.2    | 1.9    | 3.0   | SAFE      
18:48:13   | 801        | 50.0     | 2.6    | 2.1    | 5.0   | SAFE      
18:48:13   | 783        | 55.9     | 1.8    | 1.3    | 4.0   | SAFE      
18:48:13   | 776        | 56.3     | 2.2    | 2.4    | 20.0  | SAFE      
18:48:13   | 727        | 118.1    | 7.9    | 7.1    | 97.0  | AGGRESSIVE
18:48:12   | 695        | 42.8     | 2.6    | 2.2    | 15.0  | SAFE      
18:48:12   | 657        | 78.5     | 3.3    | 4.5    | 65.0  | MODERATE  
18:48:12   | 639        | 56.8     | 1.3    | 1.5    | 21.0  | SAFE      
18:48:12   | 636        | 50.4     | 1.6    | 1.2    | 9.0   | SAFE      
18:48:12   | 622        | 44.4     | 2.9    | 1.3    | 13.0  | SAFE      
18:48:12   | 588        | 59.0     | 1.9    | 2.3    | 2.0   | SAFE      
18:48:12   | 536        | 99.8     | 8.9    | 8.4    | 85.0  | AGGRESSIVE
18:48:12   | 529        | 76.7     | 5.9    | 5.7    | 63.0  | MODERATE  
18:48:12   | 515        | 106.4    | 7.9    | 7.1    | 78.0  | AGGRESSIVE
18:48:12   | 471        | 55.3     | 2.3    | 2.4    | 6.0   | SAFE      
18:48:12   | 448        | 50.7     | 1.7    | 1.9    | 3.0   | SAFE      
18:48:12   | 411        | 88.9     | 6.4    | 9.1    | 98.0  | AGGRESSIVE
18:48:12   | 402        | 72.9     | 5.2    | 5.5    | 56.0  | MODERATE  
18:48:12   | 347        | 95.2     | 6.4    | 7.7    | 71.0  | AGGRESSIVE
18:48:12   | 313        | 59.4     | 2.4    | 1.2    | 16.0  | SAFE      
18:48:12   | 277        | 48.2     | 2.2    | 2.9    | 19.0  | SAFE      
18:48:12   | 266        | 68.6     | 5.7    | 4.9    | 39.0  | MODERATE  
18:48:12   | 262        | 47.1     | 2.1    | 1.7    | 9.0   | SAFE      
18:48:12   | 243        | 59.8     | 2.1    | 2.4    | 6.0   | SAFE      
18:48:12   | 167        | 90.6     | 7.0    | 9.1    | 92.0  | AGGRESSIVE
18:48:12   | 153        | 40.3     | 2.4    | 2.5    | 12.0  | SAFE      
18:48:12   | 151        | 57.6     | 1.6    | 1.3    | 22.0  | SAFE      
18:48:12   | 142        | 42.9     | 2.2    | 1.3    | 19.0  | SAFE      
18:48:11   | 87         | 50.2     | 2.6    | 2.6    | 22.0  | SAFE      
18:48:11   | 34         | 71.0     | 4.1    | 5.4    | 40.0  | MODERATE  
18:48:11   | 29         | 51.9     | 1.7    | 2.3    | 17.0  | SAFE      
18:47:13   | 950        | 50.4     | 1.5    | 2.0    | 23.0  | SAFE      
18:47:13   | 884        | 108.1    | 7.8    | 9.0    | 88.0  | AGGRESSIVE
18:47:13   | 854        | 76.5     | 3.4    | 3.5    | 37.0  | MODERATE  
18:47:13   | 822        | 49.0     | 2.1    | 1.5    | 4.0   | SAFE      
18:47:12   | 673        | 56.5     | 3.0    | 2.0    | 27.0  | SAFE      
18:47:12   | 658        | 41.6     | 1.6    | 2.8    | 1.0   | SAFE      
18:47:12   | 462        | 45.3     | 2.9    | 1.9    | 10.0  | SAFE      
18:47:12   | 445        | 42.9     | 1.8    | 2.0    | 15.0  | SAFE      
18:47:12   | 424        | 51.2     | 2.7    | 2.8    | 26.0  | SAFE      
18:47:12   | 404        | 53.2     | 2.8    | 1.5    | 3.0   | SAFE      
18:47:12   | 387        | 42.8     | 2.4    | 1.9    | 8.0   | SAFE      
18:47:12   | 304        | 42.3     | 1.9    | 2.8    | 19.0  | SAFE      
18:47:12   | 203        | 42.2     | 2.4    | 3.0    | 15.0  | SAFE      
18:47:12   | 175        | 45.1     | 1.7    | 2.3    | 23.0  | SAFE      
18:47:11   | 128        | 70.9     | 4.8    | 4.3    | 56.0  | MODERATE  
18:47:11   | 82         | 57.2     | 2.5    | 1.6    | 29.0  | SAFE      
18:47:11   | 46         | 54.3     | 2.2    | 2.8    | 24.0  | SAFE      
18:47:11   | 31         | 72.2     | 5.8    | 5.6    | 38.0  | MODERATE  
18:47:11   | 17         | 80.7     | 8.9    | 8.7    | 98.0  | AGGRESSIVE
18:47:11   | 14         | 52.3     | 1.1    | 2.8    | 22.0  | SAFE      
18:46:13   | 984        | 51.4     | 1.3    | 1.1    | 23.0  | SAFE      
18:46:13   | 962        | 50.1     | 2.0    | 1.1    | 10.0  | SAFE      
18:46:13   | 949        | 46.6     | 3.0    | 1.4    | 19.0  | SAFE      
18:46:13   | 819        | 50.7     | 2.4    | 2.4    | 8.0   | SAFE      
18:46:13   | 747        | 78.4     | 3.7    | 4.5    | 41.0  | MODERATE  
18:46:13   | 738        | 55.0     | 1.4    | 1.8    | 25.0  | SAFE      
18:46:13   | 730        | 49.0     | 2.2    | 2.8    | 8.0   | SAFE      
18:46:13   | 703        | 59.6     | 2.0    | 1.3    | 6.0   | SAFE      
18:46:12   | 687        | 45.4     | 1.7    | 2.0    | 30.0  | SAFE      
18:46:12   | 663        | 42.5     | 2.9    | 2.1    | 6.0   | SAFE      
18:46:12   | 648        | 55.9     | 1.9    | 2.1    | 21.0  | SAFE      
18:46:12   | 548        | 44.5     | 2.7    | 3.0    | 30.0  | SAFE      
18:46:12   | 507        | 53.4     | 1.4    | 2.1    | 22.0  | SAFE      
18:46:12   | 500        | 51.7     | 2.4    | 2.6    | 3.0   | SAFE      
18:46:12   | 485        | 58.6     | 1.8    | 2.4    | 28.0  | SAFE      
18:46:12   | 432        | 44.9     | 1.2    | 2.9    | 24.0  | SAFE      
18:46:12   | 422        | 51.5     | 2.8    | 1.9    | 15.0  | SAFE      
18:46:12   | 362        | 68.1     | 5.4    | 4.2    | 50.0  | MODERATE  
18:46:12   | 325        | 69.3     | 5.1    | 5.0    | 45.0  | MODERATE  
18:46:12   | 306        | 58.4     | 1.5    | 2.5    | 20.0  | SAFE      
18:46:12   | 276        | 85.1     | 8.0    | 8.0    | 96.0  | AGGRESSIVE
18:46:12   | 245        | 51.7     | 2.6    | 1.3    | 19.0  | SAFE      
18:46:12   | 209        | 52.1     | 2.7    | 1.1    | 29.0  | SAFE      
18:46:12   | 205        | 45.4     | 1.5    | 2.0    | 28.0  | SAFE      
18:46:12   | 178        | 76.3     | 4.9    | 3.2    | 44.0  | MODERATE  
18:46:12   | 144        | 53.3     | 2.8    | 2.6    | 10.0  | SAFE      
18:46:11   | 132        | 49.0     | 1.3    | 2.6    | 26.0  | SAFE      
18:45:13   | 1000       | 73.3     | 5.4    | 4.2    | 67.0  | MODERATE  
18:45:13   | 974        | 40.8     | 3.0    | 1.3    | 13.0  | SAFE      
18:45:13   | 969        | 70.7     | 4.4    | 5.5    | 63.0  | MODERATE  
18:45:13   | 833        | 41.6     | 2.1    | 2.4    | 25.0  | SAFE      
18:45:12   | 652        | 54.1     | 1.2    | 2.0    | 6.0   | SAFE      
18:45:12   | 649        | 57.9     | 1.6    | 1.5    | 30.0  | SAFE      
18:45:12   | 648        | 57.6     | 1.8    | 2.3    | 18.0  | SAFE      
18:45:12   | 623        | 46.5     | 2.5    | 1.1    | 25.0  | SAFE      
18:45:12   | 569        | 70.8     | 3.4    | 4.4    | 35.0  | MODERATE  
18:45:12   | 522        | 53.3     | 1.8    | 1.2    | 3.0   | SAFE      
18:45:12   | 449        | 42.1     | 2.8    | 2.1    | 0.0   | SAFE      
18:45:12   | 442        | 45.8     | 2.8    | 1.0    | 4.0   | SAFE      
18:45:12   | 428        | 52.1     | 1.0    | 2.8    | 20.0  | SAFE      
18:45:12   | 421        | 40.2     | 2.6    | 1.1    | 2.0   | SAFE      
18:45:12   | 391        | 76.7     | 3.5    | 3.2    | 46.0  | MODERATE  
18:45:12   | 356        | 58.1     | 2.5    | 2.1    | 14.0  | SAFE      
18:45:12   | 327        | 40.5     | 3.0    | 2.2    | 6.0   | SAFE      
18:45:12   | 270        | 43.6     | 1.7    | 2.9    | 20.0  | SAFE      
18:45:12   | 202        | 44.8     | 2.0    | 2.7    | 14.0  | SAFE      
18:45:12   | 196        | 42.2     | 1.2    | 2.4    | 14.0  | SAFE      
18:45:12   | 174        | 55.6     | 2.5    | 2.7    | 17.0  | SAFE      
18:45:12   | 154        | 50.3     | 2.0    | 2.7    | 26.0  | SAFE      
18:45:12   | 148        | 57.0     | 2.2    | 1.0    | 27.0  | SAFE      
18:45:11   | 121        | 73.4     | 5.0    | 4.2    | 57.0  | MODERATE  
18:45:11   | 116        | 68.0     | 5.8    | 5.3    | 54.0  | MODERATE  
18:45:11   | 113        | 47.6     | 2.4    | 1.4    | 17.0  | SAFE      
18:45:11   | 104        | 77.2     | 4.9    | 5.6    | 56.0  | MODERATE  
18:45:11   | 100        | 51.9     | 1.9    | 2.7    | 5.0   | SAFE      
18:45:11   | 59         | 62.9     | 5.3    | 5.0    | 67.0  | MODERATE  
18:45:11   | 7          | 55.9     | 1.1    | 1.4    | 26.0  | SAFE      
18:45:11   | 4          | 42.2     | 2.7    | 2.5    | 9.0   | SAFE      
18:44:13   | 961        | 68.3     | 3.3    | 5.2    | 66.0  | MODERATE  
18:44:13   | 958        | 51.9     | 2.5    | 2.8    | 3.0   | SAFE      
18:44:13   | 955        | 48.9     | 1.8    | 2.4    | 12.0  | SAFE      
18:44:13   | 951        | 54.5     | 2.4    | 1.9    | 10.0  | SAFE      
18:44:13   | 940        | 52.1     | 1.8    | 2.7    | 15.0  | SAFE      
18:44:13   | 903        | 46.0     | 1.5    | 1.6    | 28.0  | SAFE      
18:44:13   | 885        | 45.6     | 2.3    | 2.8    | 17.0  | SAFE      
18:44:13   | 861        | 56.3     | 2.3    | 2.4    | 20.0  | SAFE      
18:44:13   | 815        | 63.1     | 4.3    | 4.6    | 69.0  | MODERATE  
18:44:13   | 777        | 43.6     | 1.9    | 1.1    | 29.0  | SAFE      
18:44:13   | 751        | 56.6     | 1.6    | 2.6    | 3.0   | SAFE      
18:44:13   | 735        | 64.5     | 3.2    | 4.7    | 65.0  | MODERATE  
18:44:13   | 705        | 79.9     | 4.1    | 5.7    | 41.0  | MODERATE  
18:44:12   | 687        | 41.0     | 2.2    | 1.6    | 9.0   | SAFE      
18:44:12   | 582        | 50.6     | 1.7    | 1.6    | 20.0  | SAFE      
18:44:12   | 544        | 41.9     | 2.7    | 1.5    | 30.0  | SAFE      
18:44:12   | 459        | 100.3    | 6.7    | 6.3    | 82.0  | AGGRESSIVE
18:44:12   | 437        | 47.1     | 1.9    | 1.5    | 5.0   | SAFE      
18:44:12   | 435        | 82.9     | 8.5    | 9.9    | 96.0  | AGGRESSIVE
18:44:12   | 429        | 51.4     | 1.7    | 2.4    | 7.0   | SAFE      
18:44:12   | 370        | 55.6     | 2.6    | 1.7    | 3.0   | SAFE      
18:44:12   | 363        | 65.0     | 4.0    | 4.2    | 40.0  | MODERATE  
18:44:12   | 360        | 92.3     | 9.2    | 6.5    | 88.0  | AGGRESSIVE
18:44:12   | 328        | 58.4     | 2.9    | 2.4    | 14.0  | SAFE      
18:44:12   | 298        | 44.7     | 1.7    | 2.3    | 26.0  | SAFE      
18:44:12   | 271        | 45.3     | 2.1    | 2.3    | 1.0   | SAFE      
18:44:12   | 270        | 84.1     | 8.9    | 7.0    | 81.0  | AGGRESSIVE
18:44:12   | 264        | 53.3     | 2.4    | 2.0    | 26.0  | SAFE      
18:44:12   | 257        | 67.1     | 4.5    | 4.6    | 38.0  | MODERATE  
18:44:12   | 196        | 79.2     | 4.4    | 3.7    | 35.0  | MODERATE  
18:44:12   | 161        | 45.4     | 1.3    | 1.4    | 6.0   | SAFE      
18:44:11   | 72         | 55.7     | 2.0    | 2.2    | 22.0  | SAFE      
18:43:13   | 998        | 57.5     | 1.4    | 2.9    | 25.0  | SAFE      
18:43:13   | 982        | 58.8     | 1.4    | 1.5    | 17.0  | SAFE      
18:43:13   | 966        | 41.2     | 2.3    | 3.0    | 29.0  | SAFE      
18:43:13   | 945        | 49.4     | 1.6    | 2.1    | 7.0   | SAFE      
18:43:13   | 925        | 40.3     | 1.3    | 1.5    | 20.0  | SAFE      
18:43:13   | 808        | 41.9     | 2.1    | 2.4    | 7.0   | SAFE      
18:43:13   | 796        | 41.0     | 2.1    | 1.9    | 17.0  | SAFE      
18:43:13   | 775        | 45.2     | 2.1    | 2.7    | 16.0  | SAFE      
18:43:13   | 713        | 51.4     | 1.1    | 2.1    | 1.0   | SAFE      
18:43:12   | 694        | 40.7     | 1.1    | 2.3    | 11.0  | SAFE      
18:43:12   | 652        | 69.5     | 5.7    | 4.7    | 45.0  | MODERATE  
18:43:12   | 629        | 49.1     | 2.5    | 2.8    | 6.0   | SAFE      
18:43:12   | 601        | 57.1     | 2.4    | 1.7    | 17.0  | SAFE      
18:43:12   | 573        | 88.7     | 6.8    | 6.5    | 82.0  | AGGRESSIVE
18:43:12   | 564        | 50.0     | 2.6    | 1.0    | 6.0   | SAFE      
18:43:12   | 532        | 40.4     | 1.6    | 1.6    | 30.0  | SAFE      
18:43:12   | 511        | 54.7     | 1.9    | 2.8    | 10.0  | SAFE      
18:43:12   | 451        | 41.1     | 1.1    | 1.6    | 11.0  | SAFE      
18:43:12   | 377        | 56.6     | 1.5    | 1.9    | 27.0  | SAFE      
18:43:12   | 372        | 53.1     | 1.8    | 1.9    | 17.0  | SAFE      
18:43:12   | 363        | 72.3     | 3.7    | 4.4    | 62.0  | MODERATE  
18:43:12   | 331        | 50.6     | 1.1    | 1.9    | 16.0  | SAFE      
18:43:12   | 223        | 47.4     | 1.5    | 1.6    | 11.0  | SAFE      
18:43:12   | 211        | 42.4     | 2.6    | 2.9    | 23.0  | SAFE      
18:43:12   | 168        | 55.8     | 1.0    | 1.8    | 9.0   | SAFE      
18:43:12   | 168        | 55.1     | 2.3    | 1.4    | 10.0  | SAFE      
18:43:12   | 164        | 69.3     | 4.1    | 4.7    | 50.0  | MODERATE  
18:43:11   | 129        | 70.2     | 4.9    | 3.6    | 65.0  | MODERATE  
18:43:11   | 111        | 55.6     | 1.3    | 1.6    | 6.0   | SAFE      
18:43:11   | 109        | 55.4     | 1.7    | 1.8    | 1.0   | SAFE      
18:43:11   | 103        | 54.3     | 2.3    | 1.8    | 9.0   | SAFE      
18:43:11   | 97         | 56.3     | 1.7    | 1.9    | 15.0  | SAFE      
18:43:11   | 89         | 115.7    | 9.0    | 6.3    | 97.0  | AGGRESSIVE
18:42:13   | 987        | 54.0     | 3.0    | 1.8    | 12.0  | SAFE      
18:42:13   | 973        | 47.7     | 2.9    | 1.6    | 5.0   | SAFE      
18:42:13   | 882        | 44.0     | 2.1    | 2.2    | 6.0   | SAFE      
18:42:13   | 845        | 47.0     | 2.9    | 1.7    | 14.0  | SAFE      
18:42:13   | 813        | 70.7     | 3.7    | 4.6    | 33.0  | MODERATE  
18:42:13   | 769        | 50.3     | 2.5    | 1.2    | 1.0   | SAFE      
18:42:13   | 750        | 54.8     | 2.0    | 1.6    | 28.0  | SAFE      
18:42:13   | 742        | 42.4     | 1.2    | 2.2    | 5.0   | SAFE      
18:42:12   | 693        | 55.6     | 1.7    | 1.6    | 18.0  | SAFE      
18:42:12   | 667        | 59.7     | 1.8    | 1.7    | 23.0  | SAFE      
18:42:12   | 628        | 57.2     | 1.4    | 2.5    | 14.0  | SAFE      
18:42:12   | 620        | 48.6     | 1.1    | 2.0    | 29.0  | SAFE      
18:42:12   | 475        | 50.3     | 2.0    | 1.4    | 21.0  | SAFE      
18:42:12   | 439        | 48.6     | 1.8    | 1.4    | 16.0  | SAFE      
18:42:12   | 435        | 101.1    | 7.0    | 9.5    | 90.0  | AGGRESSIVE
18:42:12   | 408        | 55.8     | 2.4    | 2.8    | 18.0  | SAFE      
18:42:12   | 393        | 50.2     | 2.3    | 1.2    | 1.0   | SAFE      
18:42:12   | 344        | 56.4     | 1.7    | 2.1    | 14.0  | SAFE      
18:42:12   | 327        | 44.3     | 2.4    | 1.1    | 14.0  | SAFE      
18:42:12   | 289        | 40.2     | 1.3    | 2.1    | 21.0  | SAFE      
18:42:12   | 244        | 75.1     | 4.6    | 4.7    | 66.0  | MODERATE  
18:42:12   | 237        | 62.2     | 4.0    | 5.9    | 56.0  | MODERATE  
18:42:12   | 227        | 61.6     | 5.2    | 3.5    | 54.0  | MODERATE  
18:42:12   | 177        | 46.0     | 1.9    | 1.5    | 25.0  | SAFE      
18:42:12   | 163        | 69.0     | 5.5    | 3.4    | 56.0  | MODERATE  
18:42:11   | 139        | 118.9    | 8.1    | 6.5    | 89.0  | AGGRESSIVE
18:42:11   | 101        | 40.3     | 1.2    | 2.0    | 19.0  | SAFE      
18:42:11   | 97         | 84.9     | 6.1    | 9.3    | 86.0  | AGGRESSIVE
18:42:11   | 96         | 59.3     | 2.1    | 2.8    | 4.0   | SAFE      
18:42:11   | 91         | 54.9     | 1.0    | 2.4    | 0.0   | SAFE      
18:42:11   | 84         | 44.0     | 2.3    | 2.7    | 20.0  | SAFE      
18:42:11   | 76         | 46.6     | 2.5    | 1.3    | 6.0   | SAFE      
18:42:11   | 68         | 65.8     | 4.1    | 3.1    | 69.0  | MODERATE  
18:42:11   | 47         | 43.9     | 2.6    | 2.0    | 28.0  | SAFE      
18:42:11   | 29         | 41.4     | 1.6    | 1.7    | 8.0   | SAFE      
18:42:11   | 14         | 57.9     | 2.1    | 2.6    | 5.0   | SAFE      
18:42:11   | 2          | 112.7    | 9.0    | 8.9    | 73.0  | AGGRESSIVE
18:41:13   | 967        | 58.9     | 2.2    | 3.0    | 12.0  | SAFE      
18:41:13   | 942        | 64.5     | 3.7    | 4.9    | 31.0  | MODERATE  
18:41:13   | 926        | 47.9     | 2.1    | 1.6    | 3.0   | SAFE      
18:41:13   | 911        | 50.2     | 1.7    | 2.0    | 26.0  | SAFE      
18:41:13   | 883        | 46.4     | 2.9    | 1.3    | 10.0  | SAFE      
18:41:13   | 880        | 49.0     | 1.4    | 2.7    | 11.0  | SAFE      
18:41:13   | 867        | 57.4     | 2.9    | 1.8    | 7.0   | SAFE      
18:41:13   | 849        | 43.6     | 1.3    | 2.4    | 19.0  | SAFE      
18:41:13   | 773        | 58.2     | 1.5    | 2.0    | 6.0   | SAFE      
18:41:13   | 721        | 53.9     | 1.6    | 1.7    | 9.0   | SAFE      
18:41:12   | 685        | 41.1     | 2.3    | 2.8    | 16.0  | SAFE      
18:41:12   | 672        | 52.5     | 2.7    | 2.2    | 0.0   | SAFE      
18:41:12   | 644        | 53.8     | 2.6    | 1.5    | 14.0  | SAFE      
18:41:12   | 643        | 50.1     | 1.6    | 1.2    | 24.0  | SAFE      
18:41:12   | 585        | 44.4     | 2.3    | 2.5    | 18.0  | SAFE      
18:41:12   | 569        | 87.7     | 6.4    | 6.9    | 92.0  | AGGRESSIVE
18:41:12   | 554        | 94.3     | 8.5    | 8.0    | 90.0  | AGGRESSIVE
18:41:12   | 546        | 57.9     | 1.1    | 1.5    | 14.0  | SAFE      
18:41:12   | 531        | 63.0     | 3.7    | 5.3    | 58.0  | MODERATE  
18:41:12   | 514        | 57.2     | 2.0    | 1.8    | 26.0  | SAFE      
18:41:12   | 497        | 42.8     | 2.7    | 2.1    | 9.0   | SAFE      
18:41:12   | 452        | 57.1     | 1.7    | 2.5    | 8.0   | SAFE      
18:41:12   | 424        | 51.4     | 2.1    | 1.5    | 25.0  | SAFE      
18:41:12   | 404        | 47.6     | 2.4    | 1.7    | 7.0   | SAFE      
18:41:12   | 364        | 42.7     | 1.7    | 2.1    | 1.0   | SAFE      
18:41:12   | 222        | 46.9     | 2.9    | 1.2    | 7.0   | SAFE      
18:41:12   | 195        | 64.7     | 3.9    | 3.4    | 54.0  | MODERATE  
18:41:12   | 188        | 71.6     | 5.1    | 3.5    | 52.0  | MODERATE  
18:41:12   | 188        | 57.3     | 2.8    | 2.9    | 18.0  | SAFE      
18:41:11   | 80         | 116.2    | 9.0    | 8.4    | 85.0  | AGGRESSIVE
18:41:11   | 70         | 45.2     | 2.2    | 1.2    | 27.0  | SAFE      
18:40:13   | 964        | 71.1     | 5.3    | 5.8    | 60.0  | MODERATE  
18:40:13   | 940        | 43.7     | 2.9    | 1.6    | 15.0  | SAFE      
18:40:13   | 939        | 79.0     | 5.1    | 5.7    | 44.0  | MODERATE  
18:40:13   | 925        | 70.6     | 4.7    | 3.9    | 49.0  | MODERATE  
18:40:13   | 921        | 50.9     | 1.7    | 2.6    | 24.0  | SAFE      
18:40:13   | 907        | 59.8     | 1.9    | 1.7    | 3.0   | SAFE      
18:40:13   | 899        | 40.8     | 1.0    | 2.5    | 10.0  | SAFE      
18:40:13   | 872        | 56.0     | 1.5    | 2.9    | 29.0  | SAFE      
18:40:13   | 841        | 48.4     | 1.3    | 1.7    | 3.0   | SAFE      
18:40:13   | 825        | 45.1     | 2.9    | 1.9    | 12.0  | SAFE      
18:40:13   | 805        | 47.2     | 2.0    | 1.3    | 20.0  | SAFE      
18:40:13   | 778        | 58.6     | 2.8    | 2.6    | 4.0   | SAFE      
18:40:13   | 731        | 44.8     | 1.6    | 1.7    | 28.0  | SAFE      
18:40:13   | 722        | 55.8     | 2.9    | 2.7    | 30.0  | SAFE      
18:40:12   | 700        | 43.1     | 1.1    | 1.9    | 25.0  | SAFE      
18:40:12   | 612        | 58.5     | 2.3    | 2.1    | 2.0   | SAFE      
18:40:12   | 591        | 56.8     | 1.3    | 2.8    | 21.0  | SAFE      
18:40:12   | 571        | 52.8     | 1.4    | 1.6    | 9.0   | SAFE      
18:40:12   | 564        | 97.4     | 7.1    | 6.9    | 90.0  | AGGRESSIVE
18:40:12   | 463        | 48.2     | 1.9    | 2.7    | 12.0  | SAFE      
18:40:12   | 444        | 41.7     | 1.4    | 2.6    | 22.0  | SAFE      
18:40:12   | 425        | 76.8     | 4.6    | 4.5    | 56.0  | MODERATE  
18:40:12   | 403        | 115.5    | 8.5    | 9.4    | 89.0  | AGGRESSIVE
18:40:12   | 373        | 103.4    | 6.1    | 6.2    | 75.0  | AGGRESSIVE
18:40:12   | 314        | 40.8     | 1.1    | 2.2    | 23.0  | SAFE      
18:40:12   | 294        | 45.5     | 1.2    | 1.6    | 16.0  | SAFE      
18:40:12   | 254        | 41.6     | 1.4    | 2.9    | 22.0  | SAFE      
18:40:12   | 235        | 49.9     | 1.9    | 2.2    | 27.0  | SAFE      
18:40:12   | 234        | 67.4     | 6.0    | 4.0    | 70.0  | MODERATE  
18:40:12   | 187        | 63.3     | 5.6    | 3.4    | 42.0  | MODERATE  
18:40:11   | 136        | 69.0     | 5.2    | 5.2    | 70.0  | MODERATE  
18:40:11   | 134        | 108.3    | 8.9    | 8.5    | 79.0  | AGGRESSIVE
18:40:11   | 87         | 94.1     | 9.2    | 8.4    | 97.0  | AGGRESSIVE
18:40:11   | 33         | 49.7     | 1.2    | 2.1    | 5.0   | SAFE      
18:40:11   | 15         | 75.3     | 5.3    | 3.1    | 45.0  | MODERATE  
18:39:13   | 985        | 50.9     | 2.9    | 2.4    | 14.0  | SAFE      
18:39:13   | 960        | 57.0     | 2.3    | 1.3    | 27.0  | SAFE      
18:39:13   | 929        | 114.8    | 9.8    | 6.6    | 88.0  | AGGRESSIVE
18:39:13   | 911        | 61.0     | 3.4    | 3.3    | 60.0  | MODERATE  
18:39:13   | 896        | 60.2     | 4.0    | 4.4    | 48.0  | MODERATE  
18:39:13   | 888        | 50.6     | 1.6    | 2.5    | 14.0  | SAFE      
18:39:13   | 864        | 106.1    | 7.4    | 9.6    | 92.0  | AGGRESSIVE
18:39:13   | 831        | 52.0     | 2.8    | 2.5    | 5.0   | SAFE      
18:39:13   | 825        | 53.0     | 2.2    | 1.6    | 11.0  | SAFE      
18:39:13   | 810        | 46.5     | 2.0    | 1.6    | 30.0  | SAFE      
18:39:13   | 809        | 57.1     | 1.8    | 2.0    | 7.0   | SAFE      
18:39:13   | 803        | 66.1     | 5.5    | 5.8    | 68.0  | MODERATE  
18:39:13   | 791        | 48.1     | 1.5    | 2.8    | 9.0   | SAFE      
18:39:13   | 787        | 41.6     | 1.6    | 1.5    | 5.0   | SAFE      
18:39:13   | 781        | 58.6     | 2.4    | 1.8    | 27.0  | SAFE      
18:39:13   | 757        | 96.4     | 6.4    | 6.1    | 76.0  | AGGRESSIVE
18:39:13   | 743        | 50.0     | 2.6    | 2.4    | 29.0  | SAFE      
18:39:13   | 733        | 45.1     | 1.3    | 1.2    | 26.0  | SAFE      
